"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"459","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:30,FALSE,NA,"1508409189181403140",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tmf486",1561,TRUE,FALSE,NA,NA
"460","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:28,FALSE,NA,"1508409182172688386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hpluzhzyhnidvu",1561,TRUE,FALSE,NA,NA
"461","RT @AdvoBarryRoux: Samsung take quality pics when it's new, when time goes on even the camera quality goes away. Samsung camera quality dec…",FALSE,0,NA,2022-03-28 11:42:26,FALSE,NA,"1508409174090264585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandile_tyga",30,TRUE,FALSE,NA,NA
"462","Behind the scenes photos from the Samsung Galaxy S22 shoot! #LeeSangyi #이상이 https://t.co/Erfm12Zgue",FALSE,4,NA,2022-03-28 11:42:25,FALSE,NA,"1508409171133476867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeeSangyiINTL",0,FALSE,FALSE,NA,NA
"463","@kankanaty1 Twitter for IPhone say Hi🥰, Twitter for  Samsung, say Hello, Twitter for Vivo say Bye 👋",FALSE,0,"kankanaty1",2022-03-28 11:42:24,FALSE,"1508399936186028038","1508409163977789446","1247572331507191808","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Real_sir_bash",0,FALSE,FALSE,NA,NA
"464","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:21,FALSE,NA,"1508409152695152648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gpqpovyvldnqdt",1561,TRUE,FALSE,NA,NA
"465","@SamMobiles If samsung provides Apple screens, then they're sharing, not copying",FALSE,0,"SamMobiles",2022-03-28 11:42:14,FALSE,"1508407943410200586","1508409124123459594","382825817","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatthewReiter05",0,FALSE,FALSE,NA,NA
"466","🚨[US] samsung ssd ssd  (New) for 💵$278.77🚨[https://t.co/DbEZ6ODisV]

🛒ATC: https://t.co/vjqTJkLoYP 
🔗Link:… https://t.co/3x7myRJvnO",FALSE,0,NA,2022-03-28 11:42:11,TRUE,NA,"1508409110592581634",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">DataLoverBot</a>","DataLoverDrops",0,FALSE,FALSE,NA,NA
"467","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:07,FALSE,NA,"1508409095493148676",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kpliebe",1561,TRUE,FALSE,NA,NA
"468","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:07,FALSE,NA,"1508409092624240640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","llivvruhksxagw",1561,TRUE,FALSE,NA,NA
"469","RT @jiims: LATEST SAMSUNG NOTE FOR ONE WINNER IN 1O DAYS 😻

retweet &amp; must be following + 🔔 

@GiveAwayHost , @angel_funsized , @luxuryse ,…",FALSE,0,NA,2022-03-28 11:42:05,FALSE,NA,"1508409083334127623",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sawrysimcard",12785,TRUE,FALSE,NA,NA
"470","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:04,FALSE,NA,"1508409083044499456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","qdclurqkdqzgwk",1561,TRUE,FALSE,NA,NA
"471","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:04,FALSE,NA,"1508409079718457348",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","frhjlraofunuho",1561,TRUE,FALSE,NA,NA
"472","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:42:02,FALSE,NA,"1508409071363313666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","inga_shaw",1561,TRUE,FALSE,NA,NA
"473","RT @SamsungIndia: Get ready to meet the all-new epic standard with 1TB storage! Deep-dive into the Samsung exclusive #GalaxyS22 Ultra, 1TB…",FALSE,0,NA,2022-03-28 11:42:01,FALSE,NA,"1508409070062997509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",34,TRUE,FALSE,NA,NA
"474","Tonight dinner homecooked share with 3 of us 2nd pic airfry de happy birthday 🎂 to my dad 😋😋😋😃😃😃👍👍👍still hv e noodl… https://t.co/e26PWyT8uE",FALSE,0,NA,2022-03-28 11:41:57,TRUE,NA,"1508409050224115713",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4everwanna888",0,FALSE,FALSE,NA,NA
"475","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:41:51,FALSE,NA,"1508409024898867207",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vpecofezmyokll",1561,TRUE,FALSE,NA,NA
"476","RT @ughbelinda: Taray ng pa Samsung endorsement! So proud of you guys @donnypangilinan @bellemariano02 

DONBELLE ReactS1ntoHer

#DonBelle…",FALSE,0,NA,2022-03-28 11:41:49,FALSE,NA,"1508409017470660610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Khlein02",16,TRUE,FALSE,NA,NA
"477","RT @noevanhulst: GGGI, Samsung, Hyundai to join $1.2bn green hydrogen scheme in Indonesia - News for the Energy Sector https://t.co/RUlVbrM…",FALSE,0,NA,2022-03-28 11:41:46,FALSE,NA,"1508409006422958083",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DickWinchester",1,TRUE,FALSE,NA,NA
"478","@SamsungIndia I have samsung m 32 4g Mobile it's has hanging problem it's very bad",FALSE,0,"SamsungIndia",2022-03-28 11:41:46,FALSE,NA,"1508409003906265092","46134530","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahulNavkar1",0,FALSE,FALSE,NA,NA
"479","Let's post screenshots of DB with their Samsung phones!!

DONBELLE ReactS1ntoHer

#DonBelle
#DONBELLEmpire",FALSE,3,NA,2022-03-28 11:41:45,FALSE,NA,"1508409002509893632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superlowkeydb",4,FALSE,FALSE,NA,NA
"480","In a move that combines sustainability and innovation, @SamsungSA developed a new material that gives ocean-bound p… https://t.co/aIvbOMGE3E",FALSE,1,NA,2022-03-28 11:41:42,TRUE,NA,"1508408990820143115",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HypeMagazineSA",0,FALSE,FALSE,NA,NA
"481","#phoneholder #cases Anti-Scratch Tempered Glass Screen Protector for Samsung Galaxy https://t.co/gEdnOcI7up https://t.co/wAw3LRYtEU",FALSE,0,NA,2022-03-28 11:41:41,FALSE,NA,"1508408984344174596",NA,"<a href=""https://socialrabbitplugin.com/"" rel=""nofollow"">SocialRabbit Plugin</a>","mobileyna",0,FALSE,FALSE,NA,NA
"482","RT @SamsungIndia: Wanna multitask and do it all with multiple apps, all at the same time? The Samsung #GalaxyM33 5G is up for everything, a…",FALSE,0,NA,2022-03-28 11:41:37,FALSE,NA,"1508408968791556097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",12,TRUE,FALSE,NA,NA
"483","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:41:36,FALSE,NA,"1508408965738242058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bdethtsvztcbjw",1561,TRUE,FALSE,NA,NA
"484","RT @jiims: LATEST SAMSUNG NOTE FOR ONE WINNER IN 1O DAYS 😻

retweet &amp; must be following + 🔔 

@GiveAwayHost , @angel_funsized , @luxuryse ,…",FALSE,0,NA,2022-03-28 11:41:35,FALSE,NA,"1508408960306790402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bvllysierra",12785,TRUE,FALSE,NA,NA
"485","RT @SamsungIndia: And, the day it unboxes it would be a game changer😛. Launches on 2nd April, 12 noon. Head to @amazonIN: https://t.co/CWjV…",FALSE,0,NA,2022-03-28 11:41:34,FALSE,NA,"1508408956124745728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",7,TRUE,FALSE,NA,NA
"486","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:41:33,FALSE,NA,"1508408951385301005",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rhqggfewuhhpst",1561,TRUE,FALSE,NA,NA
"487","RT @SamsungIndia: Don’t miss the chance to catch a glimpse of the new Galaxy A series. Last day to register! 
Click here: https://t.co/zZEd…",FALSE,0,NA,2022-03-28 11:41:31,FALSE,NA,"1508408942497468420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",15,TRUE,FALSE,NA,NA
"488","RT @jiims: LATEST SAMSUNG NOTE FOR ONE WINNER IN 1O DAYS 😻

retweet &amp; must be following + 🔔 

@GiveAwayHost , @angel_funsized , @luxuryse ,…",FALSE,0,NA,2022-03-28 11:41:28,FALSE,NA,"1508408928396218374",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maebigwinn",12785,TRUE,FALSE,NA,NA
"489","RT @SamsungIndia: Are you geared up to fit your entire world in your pocket with the new &amp; epic, Samsung exclusive #GalaxyS22 Ultra, 1TB? A…",FALSE,0,NA,2022-03-28 11:41:26,FALSE,NA,"1508408923090345988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",6,TRUE,FALSE,NA,NA
"490","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:41:26,FALSE,NA,"1508408922876661767",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yxotkgvkctsxbv",1561,TRUE,FALSE,NA,NA
"491","RT @ughbelinda: Taray ng pa Samsung endorsement! So proud of you guys @donnypangilinan @bellemariano02 

DONBELLE ReactS1ntoHer

#DonBelle…",FALSE,0,NA,2022-03-28 11:41:24,FALSE,NA,"1508408912772415490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Its_Rgih",16,TRUE,FALSE,NA,NA
"492","RT @SamsungIndia: Know more: https://t.co/yM7BpWtV1B. #Samsung",FALSE,0,NA,2022-03-28 11:41:23,FALSE,NA,"1508408910054449154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",8,TRUE,FALSE,NA,NA
"493","@_Harshpreet_ I highly recommend Samsung galaxy tab S7 plus I use, it's has life changing mobility and ease of use.… https://t.co/Bt6p2Pwrk9",FALSE,0,"_Harshpreet_",2022-03-28 11:41:21,TRUE,"1508393867132825604","1508408902014365696","928604221007568896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbhinandanShah",0,FALSE,FALSE,NA,NA
"494","RT @vanessaahlstrom: To celebrate the joining of a new CSGO brother to the GODSENT squad, me, together with Samsung Odyssey, are giving awa…",FALSE,0,NA,2022-03-28 11:41:21,FALSE,NA,"1508408899791364096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jojo980324",1561,TRUE,FALSE,NA,NA
"495","@Tifeh_Adunni Guess dis Samsung https://t.co/dNVQb4SOeY",FALSE,0,"Tifeh_Adunni",2022-03-28 11:41:19,FALSE,"1508077574295072769","1508408892488916997","1310980896997203971","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timilex234",0,FALSE,FALSE,NA,NA
"496","RT @SamsungIndia: The new Samsung #GalaxyM33 5G is not only up for cancelling unnecessary loud ambient noises so that your voice is heard c…",FALSE,0,NA,2022-03-28 11:41:18,FALSE,NA,"1508408889988968455",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",4,TRUE,FALSE,NA,NA
"497","RT @SamsungIndia: Launching on 2nd April, 12 noon! Head to @amazonIN: https://t.co/FrrYB9zLIF or Samsung online store: https://t.co/fF8IOUy…",FALSE,0,NA,2022-03-28 11:41:15,FALSE,NA,"1508408875803848704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",4,TRUE,FALSE,NA,NA
"498","My old trusty Samsung earphones broke. I went to buy new earphones. They only have cheap knockoffs here in GE 😂 A b… https://t.co/eBCCGpPLHi",FALSE,1,NA,2022-03-28 11:41:14,TRUE,NA,"1508408869982253063",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kostamuksendee",0,FALSE,FALSE,NA,NA
"499","Brand feature announcement : *SAMSUNG*
Jangjun : woahhhhhhh 🥳😊🥰🤩🤗👏👏🎉🎉
Jangjun : "" like .. apple .. something like ""… https://t.co/Ri87HEUZBg",FALSE,0,NA,2022-03-28 11:41:13,TRUE,NA,"1508408868455743490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tmharu29",0,FALSE,FALSE,NA,NA
"500","RT @SamsungIndia: Put your creative hats on and enjoy the freedom to have a screen anywhere you like with #TheFreestyle! Join us at the off…",FALSE,0,NA,2022-03-28 11:41:12,FALSE,NA,"1508408864168824836",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girtry",9,TRUE,FALSE,NA,NA
